date,opening,high,low,closing,adj_closing,volume
2019-12-31,100.580001831055,101.389999389648,100.51000213623,101.309997558594,99.1322860717773,3213600
2020-01-02,101.360000610352,102.209999084473,101.019996643066,102.199996948242,100.00316619873,5644100
2020-01-03,100.589996337891,102,100.309997558594,101.919998168945,99.7291870117188,4541800
2020-01-06,100.949996948242,101.839996337891,100.870002746582,101.830001831055,99.64111328125,4612400
2020-01-07,101.809997558594,102.73999786377,100.809997558594,101.779998779297,99.5921936035156,6719900
2020-01-08,101.309997558594,102.139999389648,100.849998474121,101.550003051758,99.3671569824219,4942200
2020-01-09,101.940002441406,102.410003662109,101.389999389648,101.480003356934,99.2986526489258,5007500
2020-01-10,101.889999389648,101.930000305176,100.76000213623,100.900001525879,98.7311019897461,5135300
2020-01-13,101,102.339996337891,100.819999694824,102.160003662109,99.9640350341797,6722400
2020-01-14,102.449996948242,103.889999389648,102.349998474121,102.919998168945,100.70768737793,5088500
2020-01-15,103.25,103.699996948242,102.480003356934,102.790000915527,100.580474853516,4209200
2020-01-16,102.879997253418,103.569999694824,102.849998474121,103.370002746582,101.148025512695,6571700
2020-01-17,103.430000305176,104.550003051758,103.339996337891,104.529998779297,102.283081054688,6271200
2020-01-21,104.25,104.690002441406,103.809997558594,104.580001831055,102.332008361816,4854700
2020-01-22,105,105.620002746582,104.419998168945,104.48999786377,102.243927001953,5031400
2020-01-23,104.029998779297,104.370002746582,102.620002746582,103.019996643066,100.805526733398,7102900
2020-01-24,103.589996337891,103.889999389648,101.660003662109,102.029998779297,99.8368148803711,3839300
2020-01-27,98.2099990844727,100.709999084473,98.0100021362305,100.23999786377,98.0852966308594,9841400
2020-01-28,100.339996337891,101.050003051758,99.5199966430664,100.410003662109,98.2516479492188,5673200
2020-01-29,101.069999694824,101.300003051758,99.1699981689453,99.8399963378906,97.6938934326172,4503700
2020-01-30,99.0199966430664,99.75,97.370002746582,98.1900024414063,96.0793533325195,7065100
2020-01-31,98.1100006103516,98.4499969482422,95.9199981689453,96.3000030517578,94.2299880981445,8780300
2020-02-03,99,100.919998168945,98.5699996948242,99.2699966430664,97.1361389160156,9727000
2020-02-04,101.910003662109,102.779998779297,101.26000213623,101.379997253418,99.2007827758789,6559600
2020-02-05,101.76000213623,101.970001220703,99.5299987792969,100.540000915527,98.3788528442383,6108300
2020-02-06,100.900001525879,101.529998779297,100.160003662109,100.269996643066,98.1146392822266,5641800
2020-02-07,99.8099975585938,100.400001525879,98.9700012207031,99.4400024414063,97.3024826049805,4121800
2020-02-10,99.2200012207031,100.51000213623,99,100.019996643066,97.8700180053711,4213900
2020-02-11,100.069999694824,100.349998474121,99.4400024414063,100.019996643066,97.8700180053711,4871800
2020-02-12,100.73999786377,103.080001831055,100.440002441406,103,100.785972595215,8075600
2020-02-13,102.51000213623,103.73999786377,101.680000305176,103.370002746582,101.148025512695,5386800
2020-02-14,103.529998779297,103.889999389648,102.449996948242,103.540000915527,101.314361572266,4305300
2020-02-18,103,103.379997253418,101.610000610352,102,99.8074493408203,4916200
2020-02-19,102.660003662109,103.389999389648,102.430000305176,102.459999084473,100.257568359375,6200500
2020-02-20,102.459999084473,102.629997253418,100.550003051758,102.529998779297,100.326065063477,6427600
2020-02-21,102,102.080001831055,99.629997253418,100.25,98.0950622558594,5750900
2020-02-24,95.5400009155273,97.0699996948242,95.25,95.9100036621094,93.8483734130859,8364200
2020-02-25,96.3499984741211,96.7600021362305,92.620002746582,92.9000015258789,90.9030609130859,9602100
2020-02-26,93.0800018310547,94.6500015258789,91.9899978637695,92,90.0224151611328,9308400
2020-02-27,90,93.0599975585938,88.5,88.5500030517578,86.6465835571289,12825700
2020-02-28,86.0299987792969,89.4700012207031,85.1500015258789,89.379997253418,87.7013854980469,16552400
2020-03-02,89.5999984741211,93.1399993896484,87.9100036621094,92.6800003051758,90.9394149780273,14102000
2020-03-03,92.7399978637695,94.9800033569336,90.5699996948242,90.9300003051758,89.2222747802734,14767600
2020-03-04,92.0800018310547,93.8199996948242,90.8399963378906,93.7900009155273,92.0285720825195,6904400
2020-03-05,91.2600021362305,91.6800003051758,89.9400024414063,90.5800018310547,88.8788528442383,8851100
2020-03-06,88.3600006103516,89.3899993896484,85.879997253418,88.3600006103516,86.7005386352539,12336400
2020-03-09,81.8899993896484,86.7399978637695,80.9199981689453,84.1100006103516,82.5303573608398,13272700
2020-03-10,86.6900024414063,88.4000015258789,82.879997253418,88.3000030517578,86.6416778564453,12755900
2020-03-11,84,84.629997253418,82.0699996948242,84,82.4224319458008,16172000
2020-03-12,78.2300033569336,78.4899978637695,73,74.1999969482422,72.8064880371094,21534800
2020-03-13,78.1999969482422,78.1999969482422,71.7600021362305,75.5800018310547,74.1605758666992,21859600
2020-03-16,65.2799987792969,72.9700012207031,63.3699989318848,66.7900009155273,65.5356369018555,17976700
2020-03-17,67.5100021362305,73.3300018310547,62.4000015258789,69.8399963378906,68.5283584594727,17122100
2020-03-18,64.7900009155273,68.3300018310547,60,68.0400009155273,66.7621688842773,19498800
2020-03-19,67.0400009155273,72.7099990844727,64.1500015258789,70.3399963378906,69.0189666748047,16177200
2020-03-20,71.5100021362305,74.0599975585938,67.1999969482422,67.4499969482422,66.1832427978516,15761900
2020-03-23,65,66.879997253418,60.5800018310547,62.7999992370605,61.6205711364746,17690000
2020-03-24,65.6999969482422,72.6600036621094,64,72.3300018310547,70.9716033935547,18849500
2020-03-25,80.1100006103516,83.4899978637695,76.1999969482422,79.0100021362305,77.5261383056641,27053200
2020-03-26,80.1699981689453,86.8600006103516,80.0100021362305,84.3000030517578,82.716796875,17200800
2020-03-27,81.6999969482422,85.7399978637695,79.5100021362305,83.2300033569336,81.6668853759766,14183400
2020-03-30,84,85.9599990844727,81.5,85.379997253418,83.7765121459961,10960100
2020-03-31,85.129997253418,85.7300033569336,82.4000015258789,82.7399978637695,81.1860885620117,9610100
2020-04-01,79.4899978637695,81.1800003051758,78.5299987792969,79.2300033569336,77.7420120239258,9771300
2020-04-02,79,81.5999984741211,77.1600036621094,80.1399993896484,78.6349182128906,12731300
2020-04-03,79.3600006103516,79.7900009155273,77.9100036621094,78.8600006103516,77.3789520263672,8476900
2020-04-06,81.9100036621094,85.0400009155273,81.2099990844727,84.629997253418,83.0405807495117,11266500
2020-04-07,88.6999969482422,88.870002746582,84.0299987792969,84.1600036621094,82.5794143676758,10468100
2020-04-08,84.6999969482422,85.7699966430664,83.6100006103516,85.3000030517578,83.6980133056641,6642700
2020-04-09,86.6900024414063,87.3899993896484,85.1600036621094,86.7900009155273,85.160026550293,7773600
2020-04-13,85.8000030517578,85.9899978637695,84.1399993896484,84.4599990844727,82.8737869262695,5077600
2020-04-14,85.9499969482422,87.7699966430664,85.4800033569336,87.4700012207031,85.827262878418,6397200
2020-04-15,84.870002746582,85.879997253418,83.7099990844727,85.0400009155273,83.4428863525391,8053900
2020-04-16,85.4300003051758,86.5299987792969,84.5500030517578,86.3000030517578,84.6792221069336,9373800
2020-04-17,89,90.25,88.3600006103516,89.9100036621094,88.221435546875,8111400
2020-04-20,88.4300003051758,89.4400024414063,87.5199966430664,87.9000015258789,86.2491989135742,7244400
2020-04-21,85.9899978637695,86.9000015258789,85.0899963378906,85.1999969482422,83.5998840332031,6597000
2020-04-22,86.9800033569336,89.4400024414063,86.4199981689453,88.7699966430664,87.1028442382813,6463000
2020-04-23,88.9400024414063,89.5299987792969,87.2600021362305,87.3499984741211,85.7095031738281,5343500
2020-04-24,88.8899993896484,89.120002746582,87.6500015258789,88.370002746582,86.7103576660156,4450100
2020-04-27,88.379997253418,89.870002746582,87.3099975585938,89.370002746582,87.6915817260742,6875100
2020-04-28,90.5500030517578,90.7099990844727,88.629997253418,88.8000030517578,87.1322708129883,5145400
2020-04-29,90,91.3899993896484,87.8300018310547,88.0699996948242,86.4159851074219,9461400
2020-04-30,87,88,86.5100021362305,87.1800003051758,85.5427093505859,9371400
2020-05-01,85.6699981689453,86.1100006103516,84.8099975585938,85.5400009155273,83.9335021972656,6151200
2020-05-04,84.6800003051758,85.8000030517578,84.3099975585938,85.75,84.1395568847656,6348900
2020-05-05,86.5400009155273,88.5299987792969,86.0299987792969,87.1999969482422,85.5623245239258,6321500
2020-05-06,88.0500030517578,88.6900024414063,87.4300003051758,88.4400024414063,86.7790298461914,7342300
2020-05-07,89.4000015258789,90.2399978637695,88.379997253418,88.5599975585938,86.8967895507813,4565900
2020-05-08,90.1100006103516,90.6399993896484,89.5899963378906,90.4599990844727,88.761100769043,5488000
2020-05-11,89.4499969482422,91.4199981689453,89.1399993896484,90.9300003051758,89.2222747802734,4937600
2020-05-12,91.5299987792969,91.6699981689453,88.1500015258789,88.2600021362305,86.602409362793,5622600
2020-05-13,87.379997253418,87.7399978637695,85.1999969482422,86.0199966430664,84.4044799804688,6739800
2020-05-14,85,86.5800018310547,84.1100006103516,86.5500030517578,84.9245300292969,7431800
2020-05-15,85.25,87.2300033569336,84.879997253418,86.9899978637695,85.3562622070313,9165000
2020-05-18,90.4899978637695,91.5999984741211,89.879997253418,91.0400009155273,89.3302230834961,8517200
2020-05-19,90.8499984741211,93.8199996948242,90.8199996948242,91.5100021362305,89.791389465332,6514100
2020-05-20,93.1999969482422,93.8600006103516,92.6999969482422,92.9499969482422,91.2043304443359,6347000
2020-05-21,92.879997253418,94.379997253418,92.370002746582,94.2600021362305,92.4897384643555,7504300
2020-05-22,94.4199981689453,94.6500015258789,93.3499984741211,93.75,91.9893188476563,4049500
2020-05-26,95.9800033569336,97.4300003051758,95.2799987792969,96.620002746582,94.8054046630859,7185200
2020-05-27,98.120002746582,99.9899978637695,97.620002746582,99.870002746582,97.9943695068359,7915900
2020-05-28,100.089996337891,100.690002441406,98.25,98.4599990844727,96.6108474731445,7260700
2020-05-29,98.1900024414063,99.25,96.9300003051758,98.5800018310547,96.9698944091797,10332500
2020-06-01,98.4000015258789,99.7799987792969,97.8899993896484,99.5400009155273,97.9142150878906,4295400
2020-06-02,99.4199981689453,100.879997253418,98.8199996948242,100.73999786377,99.0946197509766,10798700
2020-06-03,101.26000213623,104.550003051758,101.120002746582,104.110000610352,102.409568786621,5867700
2020-06-04,103.660003662109,103.900001525879,100.470001220703,101.279998779297,99.6257934570313,8775000
2020-06-05,104,104.690002441406,102.129997253418,102.709999084473,101.032432556152,8363600
2020-06-08,103.050003051758,104.300003051758,102.709999084473,104.290000915527,102.586639404297,6165400
2020-06-09,102.819999694824,103.769996643066,102.430000305176,102.629997253418,100.953735351563,5385900
2020-06-10,103,103.150001525879,101.709999084473,102.120002746582,100.452087402344,5194200
2020-06-11,98.379997253418,98.9899978637695,94.879997253418,95.1699981689453,93.6155853271484,10976900
2020-06-12,97.8000030517578,97.8000030517578,94.7399978637695,96.4300003051758,94.8550109863281,7416400
2020-06-15,93.9000015258789,98.0800018310547,93.4400024414063,97.8399963378906,96.2419815063477,8645300
2020-06-16,101.25,101.339996337891,97.7200012207031,99.0400009155273,97.4223861694336,6054400
2020-06-17,99,100.23999786377,98.8899993896484,99.2099990844727,97.589599609375,3405500
2020-06-18,98.6900024414063,99.4199981689453,97.8499984741211,98.4499969482422,96.8420181274414,4392400
2020-06-19,99.9700012207031,99.9800033569336,95.7799987792969,95.7799987792969,94.2156219482422,10304000
2020-06-22,96.8499984741211,99.5400009155273,96.0199966430664,99.5100021362305,97.8847045898438,6918200
2020-06-23,101.150001525879,102.220001220703,100.709999084473,101.919998168945,100.255340576172,6499000
2020-06-24,100.940002441406,101.849998474121,98.0899963378906,100.080001831055,98.4453964233398,8611600
2020-06-25,99.2300033569336,101.680000305176,98.8000030517578,101.400001525879,99.7438507080078,11531400
2020-06-26,98.5,98.7799987792969,93.5699996948242,93.6699981689453,92.1400833129883,24918500
2020-06-29,93.6999969482422,96,93.6999969482422,95.870002746582,94.3041687011719,9624200
2020-06-30,96,98.3000030517578,95.6399993896484,98.0500030517578,96.4485626220703,9065500
2020-07-01,98.5,98.7200012207031,97.1100006103516,97.4000015258789,95.8091659545898,5733800
2020-07-02,98.7799987792969,99.6600036621094,98.0199966430664,98.4300003051758,96.8223495483398,5354900
2020-07-06,99.620002746582,100.029998779297,99.0400009155273,99.9499969482422,98.3175048828125,4995000
2020-07-07,99.2200012207031,99.5500030517578,96.9199981689453,97.0699996948242,95.4845581054688,6352900
2020-07-08,97.5,98.9800033569336,96.9599990844727,98.8399963378906,97.2256546020508,5634600
2020-07-09,98.5500030517578,98.9100036621094,96.370002746582,96.9899978637695,95.4058685302734,6282300
2020-07-10,97,98.0500030517578,95.7200012207031,97.9899978637695,96.3895263671875,3967000
2020-07-13,98.25,98.9400024414063,96.2600021362305,96.4599990844727,94.8845062255859,4845600
2020-07-14,96.3300018310547,97.25,95.5100021362305,96.7600021362305,95.1796340942383,4850600
2020-07-15,98.4100036621094,99.0400009155273,97.3099975585938,98.5400009155273,96.930549621582,5343700
2020-07-16,97.5,98.2300033569336,97.0400009155273,97.2600021362305,95.6714553833008,3594700
2020-07-17,96.9499969482422,97.2300033569336,96.0400009155273,96.2799987792969,94.7074584960938,7405700
2020-07-20,95.5,96.3499984741211,95.1100006103516,95.6500015258789,94.0877532958984,5822300
2020-07-21,96.9199981689453,99,96.0999984741211,98.3600006103516,96.7534942626953,5855600
2020-07-22,98.1600036621094,98.9899978637695,97.9100036621094,98.9100036621094,97.2945098876953,4097000
2020-07-23,98.3499984741211,100.180000305176,97.7200012207031,98.3000030517578,96.6944732666016,4530500
2020-07-24,98.1399993896484,99.3600006103516,97.6999969482422,98.4300003051758,96.8223495483398,5638400
2020-07-27,96.9599990844727,98.4000015258789,96.8899993896484,97.2099990844727,95.6222686767578,4273400
2020-07-28,96.9499969482422,97.4700012207031,96.1600036621094,96.2699966430664,94.697624206543,3822600
2020-07-29,96.4300003051758,97.5500030517578,96.3000030517578,96.9700012207031,95.3861923217773,6872400
2020-07-30,96.4700012207031,97.2300033569336,95.8000030517578,96.8199996948242,95.2386245727539,4018400
2020-07-31,96.8899993896484,97.6500015258789,96.3000030517578,97.6100006103516,96.015739440918,5509900
2020-08-03,98.0299987792969,99.2900009155273,97.8199996948242,98.3300018310547,96.7239761352539,5472700
2020-08-04,97.7900009155273,97.9499969482422,96.5500030517578,97.3300018310547,95.7403182983398,7539300
2020-08-05,97.120002746582,101.25,97.0800018310547,100.940002441406,99.2913513183594,7217500
2020-08-06,100.639999389648,101.180000305176,100.029998779297,100.449996948242,98.8093490600586,4060900
2020-08-07,101,101.910003662109,99.8899993896484,101.860000610352,100.196334838867,5545600
2020-08-10,102.470001220703,106.830001831055,102.400001525879,105.410003662109,103.688339233398,12678000
2020-08-11,106.849998474121,107.330001831055,104.860000610352,105.120002746582,103.403076171875,5400700
2020-08-12,105.720001220703,105.889999389648,103.379997253418,105.220001220703,103.501441955566,4714800
2020-08-13,105.300003051758,106.98999786377,105.199996948242,106.519996643066,104.780204772949,4281700
2020-08-14,106.120002746582,106.779998779297,105.459999084473,106.430000305176,104.691688537598,2985700
2020-08-17,106.5,106.5,105.120002746582,105.660003662109,103.934265136719,3017000
2020-08-18,106.459999084473,107,105.470001220703,106.970001220703,105.222854614258,5023000
2020-08-19,107.690002441406,109.690002441406,107.349998474121,108.389999389648,106.619667053223,9508100
2020-08-20,107.559997558594,108.73999786377,107.349998474121,108.01000213623,106.245880126953,4304000
2020-08-21,108,109.769996643066,107.75,109.75,107.957450866699,5564000
2020-08-24,110,112,109.900001525879,111.830001831055,110.003486633301,8173100
2020-08-25,112,112.279998779297,111.089996337891,111.51000213623,109.688720703125,4380900
2020-08-26,111.919998168945,112.089996337891,111.290000915527,111.529998779297,109.708381652832,4477900
2020-08-27,111.98999786377,112.790000915527,110.5,110.839996337891,109.029655456543,4390800
2020-08-28,111.01000213623,112.669998168945,110.569999694824,112.290000915527,110.700668334961,3731100
2020-08-31,112.139999389648,112.519996643066,111.139999389648,111.889999389648,110.306327819824,3519800
2020-09-01,112,114.900001525879,111.830001831055,114.839996337891,113.214561462402,4912400
2020-09-02,115.059997558594,117.410003662109,114.5,116.800003051758,115.146827697754,6775400
2020-09-03,116.800003051758,116.900001525879,112,112.849998474121,111.252731323242,7264400
2020-09-04,112.959999084473,113.75,110.209999084473,112.400001525879,110.809104919434,5157600
2020-09-08,111.290000915527,113.839996337891,110.540000915527,112.720001220703,111.124580383301,5300100
2020-09-09,113.019996643066,116.209999084473,112.830001831055,114.900001525879,113.273719787598,5997900
2020-09-10,115.900001525879,118.230003356934,114,114.790000915527,113.16527557373,5032800
2020-09-11,116.76000213623,119.25,116.419998168945,118,116.329849243164,8565200
2020-09-14,118.5,119.930000305176,118.169998168945,119.279998779297,117.591720581055,4990300
2020-09-15,119.699996948242,120.480003356934,119.180000305176,119.269996643066,117.58186340332,5934200
2020-09-16,118.309997558594,119.690002441406,118.160003662109,118.589996337891,116.911491394043,7023700
2020-09-17,117.339996337891,118.550003051758,115.800003051758,116.360000610352,114.713050842285,7376400
2020-09-18,115.430000305176,117.910003662109,114.48999786377,114.660003662109,113.037124633789,12876600
2020-09-21,112.949996948242,114.059997558594,111.73999786377,113.370002746582,111.76537322998,8486400
2020-09-22,113.099998474121,117.199996948242,112.849998474121,116.870002746582,115.215827941895,13007200
2020-09-23,130.220001220703,130.380004882813,125.26000213623,127.110000610352,125.310897827148,37822700
2020-09-24,126.440002441406,127.540000915527,123.300003051758,124.75,122.984298706055,13485800
2020-09-25,123.650001525879,124.75,122.269996643066,124.230003356934,122.471672058105,9182800
2020-09-28,125.160003662109,126.190002441406,123.889999389648,124.319999694824,122.560386657715,7525000
2020-09-29,124.339996337891,127.099998474121,123.959999084473,126.349998474121,124.561645507813,7796400
2020-09-30,126.099998474121,127.279998779297,125.160003662109,125.540000915527,123.763122558594,8699700
2020-10-01,127.730003356934,127.730003356934,125.309997558594,126.639999389648,124.847549438477,5637200
2020-10-02,124.349998474121,126.800003051758,123.589996337891,126.639999389648,124.847549438477,7491100
2020-10-05,127.069999694824,128.5,126.449996948242,127.910003662109,126.099578857422,8270300
2020-10-06,128.839996337891,130.440002441406,127.269996643066,127.650001525879,125.84326171875,5978000
2020-10-07,128.399993896484,130.410003662109,128.25,130.059997558594,128.219131469727,4390500
2020-10-08,130.399993896484,130.929992675781,129.509994506836,129.710006713867,127.874114990234,3595600
2020-10-09,129.990005493164,131.190002441406,129.330001831055,130.979995727539,129.126129150391,4293400
2020-10-12,131.190002441406,131.339996337891,129.259994506836,129.460006713867,127.627647399902,5136500
2020-10-13,128.050003051758,129.869995117188,127.959999084473,129.199996948242,127.371322631836,4245000
2020-10-14,129.529998779297,129.600006103516,127.01000213623,127.660003662109,125.853118896484,3586600
2020-10-15,126.480003356934,129.100006103516,126.110000610352,129,127.17414855957,4235800
2020-10-16,129.509994506836,130.190002441406,127.550003051758,128,126.18830871582,6010900
2020-10-19,129.100006103516,129.779998779297,127.050003051758,127.430000305176,125.626373291016,5160800
2020-10-20,128,129.899993896484,127.720001220703,128.490005493164,126.671379089355,3799200
2020-10-21,128.5,131.380004882813,128.449996948242,129.429992675781,127.59806060791,4916300
2020-10-22,129.600006103516,130.259994506836,128.860000610352,130.020004272461,128.179702758789,2869900
2020-10-23,130,130.600006103516,128.649993896484,129.990005493164,128.150146484375,4046300
2020-10-26,129.059997558594,129.619995117188,126.680000305176,128.369995117188,126.55305480957,5422500
2020-10-27,128.779998779297,129.490005493164,127.900001525879,127.98999786377,126.178451538086,2985700
2020-10-28,125.279998779297,126.400001525879,121.040000915527,122.080001831055,120.352104187012,8618300
2020-10-29,122.279998779297,124.190002441406,121.150001525879,122.860000610352,121.121055603027,4947000
2020-10-30,123.660003662109,123.660003662109,118.800003051758,120.080001831055,118.380401611328,7791600
2020-11-02,122.370002746582,124.099998474121,121.099998474121,122.389999389648,120.657707214355,4740400
2020-11-03,124.01000213623,125.5,123.190002441406,124.589996337891,122.826560974121,3490900
2020-11-04,125.330001831055,128.929992675781,125.26000213623,127.339996337891,125.537643432617,5061800
2020-11-05,129.190002441406,130.410003662109,128.460006713867,129.699996948242,127.864250183105,3940000
2020-11-06,129.910003662109,129.910003662109,128.350006103516,128.899993896484,127.075569152832,2954000
2020-11-09,135.059997558594,136.350006103516,128.770004272461,128.949996948242,127.124855041504,7491700
2020-11-10,130.050003051758,130.119995117188,126.25,127.709999084473,125.902412414551,8014700
2020-11-11,128.690002441406,129.800003051758,127.180000305176,127.660003662109,125.853118896484,6058700
2020-11-12,126.620002746582,127.839996337891,125.629997253418,126.639999389648,124.847549438477,4780400
2020-11-13,127.910003662109,128.600006103516,126.830001831055,128.279998779297,126.464347839355,3986100
2020-11-16,129.460006713867,130.320007324219,127.370002746582,130.110000610352,128.268447875977,6116200
2020-11-17,130.479995727539,132.600006103516,129.110000610352,132.210006713867,130.338714599609,7002900
2020-11-18,133.070007324219,133.979995727539,131.529998779297,131.630004882813,129.76692199707,5572800
2020-11-19,131.919998168945,132.110000610352,129.929992675781,131.910003662109,130.042953491211,4642800
2020-11-20,133.300003051758,133.529998779297,131.910003662109,132.979995727539,131.09782409668,4318100
2020-11-23,134.380004882813,134.889999389648,133.089996337891,134.130004882813,132.231552124023,6118400
2020-11-24,135,135.990005493164,134.210006713867,134.699996948242,132.793487548828,7204700
2020-11-25,134.25,135.800003051758,133.619995117188,135.539993286133,133.62158203125,4484500
2020-11-27,136,136.130004882813,133.339996337891,134.25,132.349853515625,3506800
2020-11-30,133.910003662109,135.289993286133,132.690002441406,134.699996948242,132.793487548828,9652500
2020-12-01,136.440002441406,136.5,134.75,135.440002441406,133.523010253906,3833100
2020-12-02,135.160003662109,136.320007324219,134.669998168945,135.580001831055,133.661010742188,4132700
2020-12-03,135.100006103516,137.949996948242,135,136.960006713867,135.021499633789,4930900
2020-12-04,137.080001831055,137.399993896484,135.639999389648,137.190002441406,135.520324707031,4344000
2020-12-07,137,138.860000610352,136.800003051758,138.75,137.061340332031,4590800
2020-12-08,138.240005493164,140.440002441406,137.649993896484,139.119995117188,137.426834106445,6953600
2020-12-09,140.570007324219,140.570007324219,138.270004272461,138.789993286133,137.100860595703,4341300
2020-12-10,138.279998779297,139.139999389648,137.240005493164,137.580001831055,135.90559387207,4511000
2020-12-11,137.389999389648,138.139999389648,136.229995727539,137.410003662109,135.737670898438,4172400
2020-12-14,138.919998168945,139,136.199996948242,136.279998779297,134.62141418457,7599000
2020-12-15,137.429992675781,139.440002441406,137.25,139.389999389648,137.693557739258,7637000
2020-12-16,139.070007324219,140.490005493164,137.460006713867,138.339996337891,136.656326293945,6573400
2020-12-17,139.919998168945,140.740005493164,138.75,140.5,138.7900390625,8727000
2020-12-18,141.089996337891,141.139999389648,137.169998168945,137.279998779297,135.609268188477,17970800
2020-12-21,144.820007324219,147.949996948242,142.509994506836,144.020004272461,142.267196655273,16111300
2020-12-22,143.050003051758,143.470001220703,141.089996337891,142.449996948242,140.716323852539,6339400
2020-12-23,142.559997558594,143.600006103516,141.699996948242,141.759994506836,140.034698486328,3388300
2020-12-24,141.100006103516,142.190002441406,141.100006103516,141.600006103516,139.876663208008,1821900
2020-12-28,142.539993286133,142.919998168945,141.039993286133,142.429992675781,140.696578979492,4081500
2020-12-29,142.830001831055,143.059997558594,140.429992675781,141.570007324219,139.847045898438,3232400
2020-12-30,142.160003662109,142.610000610352,140.660003662109,141.580001831055,139.856918334961,3052100
2020-12-31,141.699996948242,141.789993286133,140.369995117188,141.470001220703,139.748229980469,2949900
