date,energy_sector,oxy,spstock
2020-07-07,36.2599983215332,17.1499996185303,3145.320068
2020-07-08,36.2299995422363,17.2800006866455,3169.939941
2020-07-09,34.439998626709,16.2800006866455,3152.050049
2020-07-10,35.5400009155273,16.7099990844727,3185.040039
2020-07-13,35.3499984741211,16.1599998474121,3155.219971
2020-07-14,36.5900001525879,16.6800003051758,3197.52002
2020-07-15,37.3800010681152,17.1800003051758,3226.560059
2020-07-16,37.2099990844727,17.0100002288818,3215.570068
2020-07-17,36.689998626709,16.2800006866455,3224.72998
2020-07-20,36.0800018310547,15.6899995803833,3251.840088
2020-07-21,38.2599983215332,17.4099998474121,3257.300049
2020-07-22,37.7900009155273,16.9500007629395,3276.02002
2020-07-23,37.7200012207031,16.8199996948242,3235.659912
2020-07-24,37.5099983215332,16.7399997711182,3215.629883
2020-07-27,37.5499992370605,16.7000007629395,3239.409912
2020-07-28,36.9099998474121,16.3500003814697,3218.439941
2020-07-29,37.6800003051758,17.0300006866455,3258.439941
2020-07-30,36.2000007629395,15.7700004577637,3246.219971
2020-07-31,36.0299987792969,15.7399997711182,3271.120117
2020-08-03,36.1599998474121,15.25,3294.610107
2020-08-04,37.0400009155273,15.7399997711182,3306.51001
2020-08-05,37.4300003051758,15.9399995803833,3327.77002
2020-08-06,37.1300010681152,15.4499998092651,3349.159912
2020-08-07,37.1800003051758,15.4499998092651,3351.280029
2020-08-10,38.3300018310547,16.4799995422363,3360.469971
2020-08-11,38.2000007629395,15.1599998474121,3333.689941
2020-08-12,38.5800018310547,14.9200000762939,3380.350098
2020-08-13,37.8300018310547,14.6000003814697,3373.429932
2020-08-14,38.189998626709,14.6400003433228,3372.850098
2020-08-17,37.9700012207031,13.9099998474121,3381.98999
2020-08-18,37.4900016784668,13.9499998092651,3389.780029
2020-08-19,37.060001373291,13.8199996948242,3374.850098
2020-08-20,36.2599983215332,13.3999996185303,3385.51001
2020-08-21,36.0299987792969,13.1599998474121,3397.159912
2020-08-24,37.0200004577637,13.6199998855591,3431.280029
2020-08-25,36.5,13.5100002288818,3443.620117
2020-08-26,35.7299995422363,12.960000038147,3478.72998
2020-08-27,35.7999992370605,13.039999961853,3484.550049
2020-08-28,36.439998626709,13.1300001144409,3508.01001
2020-08-31,35.6500015258789,12.7399997711182,3500.310059
2020-09-01,35.4099998474121,12.4799995422363,3526.649902
2020-09-02,35.2400016784668,12.3999996185303,3580.840088
2020-09-03,34.9799995422363,12.5900001525879,3455.060059
2020-09-04,34.8699989318848,12.25,3426.959961
2020-09-08,33.5999984741211,11.0600004196167,3331.840088
2020-09-09,33.8300018310547,11.0699996948242,3398.959961
2020-09-10,32.5900001525879,10.1899995803833,3339.189941
2020-09-11,32.6199989318848,10.2200002670288,3340.969971
2020-09-14,32.8699989318848,10.1700000762939,3383.540039
2020-09-15,32.6300010681152,10.710000038147,3401.199951
2020-09-16,33.939998626709,11.6400003433228,3385.48999
2020-09-17,33.9900016784668,11.8599996566772,3357.01001
2020-09-18,33.6100006103516,11.6499996185303,3319.469971
2020-09-21,31.9699993133545,11.289999961853,3281.060059
2020-09-22,31.6399993896484,11.0799999237061,3315.570068
2020-09-23,30.2099990844727,10.4099998474121,3236.919922
2020-09-24,30.2000007629395,10.6400003433228,3246.590088
2020-09-25,30.1800003051758,10.2200002670288,3298.459961
2020-09-28,30.8899993896484,10.3400001525879,3351.600098
2020-09-29,30.0400009155273,9.98999977111816,3335.469971
2020-09-30,29.9500007629395,10.0100002288818,3363
2020-10-01,29.0300006866455,9.68000030517578,3380.800049
2020-10-02,29.3099994659424,9.86999988555908,3348.419922
2020-10-05,30.1900005340576,10.5100002288818,3408.600098
2020-10-06,29.7399997711182,10.1300001144409,3360.969971
2020-10-07,30.1599998474121,10.2799997329712,3419.439941
2020-10-08,31.2900009155273,11.1800003051758,3446.830078
2020-10-09,30.7900009155273,10.8199996948242,3477.139893
2020-10-12,30.8700008392334,10.8100004196167,3534.219971
2020-10-13,30.3899993896484,10.5200004577637,3511.929932
2020-10-14,30.5200004577637,10.4499998092651,3488.669922
2020-10-15,30.8899993896484,10.6099996566772,3483.340088
2020-10-16,30.1900005340576,10.0900001525879,3483.810059
2020-10-19,29.5499992370605,9.81999969482422,3426.919922
2020-10-20,29.8999996185303,10.0699996948242,3443.120117
2020-10-21,29.3299999237061,9.65999984741211,3435.560059
2020-10-22,30.5400009155273,10.1700000762939,3453.48999
2020-10-23,30.3899993896484,10.0200004577637,3465.389893
2020-10-26,29.2999992370605,9.46000003814697,3400.969971
2020-10-27,28.9200000762939,9.27000045776367,3390.679932
2020-10-28,27.7099990844727,8.88000011444092,3271.030029
2020-10-29,28.5599994659424,9.13000011444092,3310.110107
2020-10-30,28.7199993133545,9.13000011444092,3269.959961
2020-11-02,29.7000007629395,9.64999961853027,3310.23999
2020-11-03,29.5300006866455,9.6899995803833,3369.159912
2020-11-04,29.5699996948242,9.8100004196167,3443.439941
2020-11-05,29.5699996948242,10.4700002670288,3510.449951
2020-11-06,28.9300003051758,10.0100002288818,3509.439941
2020-11-09,33.060001373291,12.2299995422363,3550.5
2020-11-10,34.1300010681152,12.3800001144409,3545.530029
2020-11-11,33.7799987792969,11.8999996185303,3572.659912
2020-11-12,32.689998626709,11.3100004196167,3537.01001
2020-11-13,33.8800010681152,11.8000001907349,3585.149902
2020-11-16,36.1100006103516,12.6999998092651,3626.909912
2020-11-17,36.4799995422363,12.9899997711182,3609.530029
2020-11-18,35.4199981689453,12.8699998855591,3567.790039
2020-11-19,36,13.3599996566772,3581.870117
2020-11-20,35.810001373291,13.4899997711182,3557.540039
2020-11-23,38.3400001525879,15.7600002288818,3577.590088
2020-11-24,40.310001373291,16.7800006866455,3635.409912
2020-11-25,39.3699989318848,16.7199993133545,3629.649902
2020-11-27,38.9099998474121,16.5599994659424,3638.350098
2020-11-30,36.7599983215332,15.7600002288818,3621.629883
2020-12-01,36.9300003051758,15.1300001144409,3662.449951
2020-12-02,38.1300010681152,15.8900003433228,3669.01001
2020-12-03,38.5299987792969,16.3899993896484,3666.719971
2020-12-04,40.6300010681152,18.5900001525879,3699.120117
2020-12-07,39.6800003051758,18.1900005340576,3691.959961
2020-12-08,40.2700004577637,19.1299991607666,3702.25
2020-12-09,40.3600006103516,19.3899993896484,3672.820068
2020-12-10,41.5999984741211,21.3099994659424,3668.100098
2020-12-11,41.1199989318848,20.8899993896484,3663.459961
2020-12-14,39.6800003051758,19.1700000762939,3647.48999
2020-12-15,40.4599990844727,19.8400001525879,3694.620117
2020-12-16,40.2599983215332,19.4500007629395,3701.169922
2020-12-17,40.0699996948242,19.1800003051758,3722.47998
2020-12-18,39.4000015258789,18.5200004577637,3709.409912
2020-12-21,38.1300010681152,17.4699993133545,3694.919922
2020-12-22,37.4900016784668,16.9200000762939,3687.26001
2020-12-23,38.3199996948242,17.8899993896484,3690.01001
2020-12-24,38.1199989318848,17.6700000762939,3703.060059
2020-12-28,37.8800010681152,17.3999996185303,3735.360107
2020-12-29,37.6300010681152,17.2399997711182,3727.040039
2020-12-30,38.2200012207031,17.9099998474121,3732.040039
2020-12-31,37.9000015258789,17.3099994659424,3756.070068
2021-01-04,37.9599990844727,17.4500007629395,3700.649902
2021-01-05,39.6599998474121,19.2099990844727,3726.860107
2021-01-06,40.8699989318848,20,3748.139893
2021-01-07,41.4700012207031,20.5699996948242,3803.790039
2021-01-08,41.4199981689453,20.0799999237061,3824.679932
2021-01-11,42.0699996948242,20.0799999237061,3799.610107
2021-01-12,43.5400009155273,22.6200008392334,3801.189941
2021-01-13,43.2000007629395,22.3299999237061,3809.840088
2021-01-14,44.4799995422363,24.2399997711182,3795.540039
2021-01-15,42.75,22.3899993896484,3768.25
2021-01-19,43.6100006103516,23.0699996948242,3798.909912
2021-01-20,43.7700004577637,23.0200004577637,3851.850098
2021-01-21,42.2900009155273,21.5400009155273,3853.070068
2021-01-22,42.0699996948242,21.4899997711182,3841.469971
2021-01-25,41.6399993896484,21.5100002288818,3855.360107
2021-01-26,40.75,20.3799991607666,3849.620117
2021-01-27,40.2000007629395,20.5799999237061,3750.77002
2021-01-28,40.6699981689453,20.9500007629395,3787.379883
2021-01-29,39.3199996948242,20.0599994659424,3714.23999
2021-02-01,39.5999984741211,20.3899993896484,3773.860107
2021-02-02,40.0299987792969,20.7299995422363,3826.310059
2021-02-03,41.7400016784668,22.0200004577637,3830.169922
2021-02-04,42.2000007629395,22.2999992370605,3871.73999
2021-02-05,42.560001373291,22.5599994659424,3886.830078
2021-02-08,44.3400001525879,25.4500007629395,3915.590088
2021-02-09,43.8699989318848,24.6499996185303,3911.22998
2021-02-10,44.7099990844727,25.6000003814697,3909.879883
2021-02-11,44.0200004577637,24.9799995422363,3916.379883
2021-02-12,44.6699981689453,25.3899993896484,3934.830078
2021-02-16,45.7900009155273,26.4599990844727,3932.590088
2021-02-17,46.4700012207031,26.7299995422363,3931.330078
2021-02-18,45.4199981689453,25.2800006866455,3913.969971
2021-02-19,46.1800003051758,25.4200000762939,3906.709961
2021-02-22,47.7799987792969,26.4699993133545,3876.5
2021-02-23,48.5699996948242,26.0599994659424,3881.370117
2021-02-24,50.2900009155273,28.1599998474121,3925.429932
2021-02-25,49.3199996948242,26.75,3829.340088
2021-02-26,48.1500015258789,26.6100006103516,3811.149902
2021-03-01,49.4000015258789,27.6399993896484,3901.820068
2021-03-02,49.1300010681152,27.8199996948242,3870.290039
2021-03-03,49.8499984741211,28.6599998474121,3819.719971
2021-03-04,51.0400009155273,29.8999996185303,3768.469971
2021-03-05,52.9500007629395,31.2299995422363,3841.939941
2021-03-08,53.0499992370605,29.7700004577637,3821.350098
2021-03-09,52.1199989318848,28.6499996185303,3875.439941
2021-03-10,53.439998626709,29.3600006103516,3898.810059
2021-03-11,53.4599990844727,30.9799995422363,3939.340088
2021-03-12,53.5699996948242,30.6299991607666,3943.340088
2021-03-15,52.9599990844727,29.2999992370605,3968.939941
2021-03-16,51.4500007629395,28.1700000762939,3962.709961
2021-03-17,51.8499984741211,29.0400009155273,3974.120117
2021-03-18,49.5200004577637,26.6200008392334,3915.459961
2021-03-19,49.5299987792969,28.1000003814697,3913.100098
2021-03-22,48.5400009155273,27.4599990844727,3940.590088
2021-03-23,47.8300018310547,26.5900001525879,3910.52002
2021-03-24,49.0299987792969,27.0599994659424,3889.139893
2021-03-25,49.2099990844727,26.7000007629395,3909.52002
2021-03-26,50.4300003051758,27.7600002288818,3974.540039
2021-03-29,49.8300018310547,27,3971.090088
2021-03-30,49.4000015258789,27.3299999237061,3958.550049
2021-03-31,49.060001373291,26.6200008392334,3972.889893
2021-04-01,50.310001373291,27.3799991607666,4019.870117
2021-04-05,49.1100006103516,25.3099994659424,4077.909912
2021-04-06,48.9799995422363,25.3500003814697,4073.939941
2021-04-07,49.1500015258789,25.2999992370605,4079.949951
2021-04-08,48.5099983215332,24.7299995422363,4097.169922
2021-04-09,48.189998626709,24.5900001525879,4128.799805
2021-04-12,47.810001373291,24.2299995422363,4127.990234
2021-04-13,47.8600006103516,24.2900009155273,4141.589844
2021-04-14,49.189998626709,25.5499992370605,4124.660156
2021-04-15,48.7900009155273,24.8600006103516,4170.419922
2021-04-16,48.4000015258789,24.3799991607666,4185.470215
2021-04-19,48.3499984741211,24.5400009155273,4163.259766
2021-04-20,47.0699996948242,23.2000007629395,4134.939941
2021-04-21,47.6699981689453,24.4500007629395,4173.419922
2021-04-22,47.1100006103516,24.1000003814697,4134.97998
2021-04-23,47.5400009155273,24.6499996185303,4180.169922
2021-04-26,47.8600006103516,24.8999996185303,4187.620117
2021-04-27,48.439998626709,25.0900001525879,4186.720215
2021-04-28,50.1100006103516,26.1000003814697,4183.180176
2021-04-29,50.6699981689453,25.9400005340576,4211.470215
2021-04-30,49.3899993896484,25.3600006103516,4181.169922
2021-05-03,50.75,26.1399993896484,4192.660156
2021-05-04,50.7799987792969,25.8600006103516,4164.660156
2021-05-05,52.4199981689453,27.0499992370605,4167.589844
2021-05-06,52.689998626709,26.6499996185303,4201.620117
2021-05-07,53.6300010681152,27.3899993896484,4232.600098
2021-05-10,53.6500015258789,26.6299991607666,4188.430176
2021-05-11,52.2700004577637,24.5300006866455,4152.100098
2021-05-12,52.5200004577637,25.1200008392334,4063.040039
2021-05-13,51.8800010681152,23.7099990844727,4112.5
2021-05-14,53.4900016784668,25.1000003814697,4173.850098
2021-05-17,54.7299995422363,26.3899993896484,4163.290039
2021-05-18,53.4599990844727,25.8700008392334,4127.830078
2021-05-19,52.1300010681152,25.0699996948242,4115.680176
2021-05-20,52.0499992370605,24.9500007629395,4159.120117
2021-05-21,52.1599998474121,25.1200008392334,4155.859863
2021-05-24,52.6800003051758,25.4400005340576,4197.049805
2021-05-25,51.6100006103516,24.6200008392334,4188.129883
2021-05-26,52.0699996948242,25.2900009155273,4195.990234
2021-05-27,52.1100006103516,26.0699996948242,4200.879883
2021-05-28,52.2099990844727,25.9599990844727,4204.109863
2021-06-01,54.2200012207031,28.4699993133545,4202.040039
2021-06-02,55.2299995422363,29.2299995422363,4208.120117
2021-06-03,55.3800010681152,29.2800006866455,4192.850098
2021-06-04,55.75,29.1399993896484,4229.890137
2021-06-07,55.5099983215332,29.1599998474121,4226.52002
2021-06-08,55.9900016784668,29.1900005340576,4227.259766
2021-06-09,55.6399993896484,28.3500003814697,4219.549805
2021-06-10,55.5699996948242,28.3299999237061,4239.180176
2021-06-11,55.3800010681152,28.3299999237061,4247.439941
2021-06-14,55.1399993896484,28.2800006866455,4255.149902
2021-06-15,56.189998626709,29.2000007629395,4246.589844
2021-06-16,55.8899993896484,30.5400009155273,4223.700195
2021-06-17,53.9900016784668,28.2199993133545,4221.859863
2021-06-18,52.3899993896484,27.9899997711182,4166.450195
2021-06-21,54.0699996948242,29.5,4224.790039
2021-06-22,54.4300003051758,30.0100002288818,4246.439941
2021-06-23,54.5800018310547,30.9599990844727,4241.839844
2021-06-24,55.0499992370605,31.7399997711182,4266.490234
2021-06-25,55.3400001525879,32.9099998474121,4280.700195
2021-06-28,53.4700012207031,31.2399997711182,4290.609863
2021-06-29,53.2099990844727,31.2999992370605,4291.799805
2021-06-30,53.8699989318848,31.2700004577637,4297.5
2021-07-01,54.810001373291,32.8600006103516,4319.939941
2021-07-02,54.689998626709,32.5800018310547,4352.339844
2021-07-06,52.9099998474121,30.5100002288818,4343.540039
2021-07-07,52.0499992370605,29.4799995422363,4358.129883
2021-07-08,51.75,29.6599998474121,4320.819824
2021-07-09,52.8499984741211,30.2399997711182,4369.549805
2021-07-12,52.7700004577637,29.9899997711182,4384.629883
2021-07-13,52.3699989318848,30.0799999237061,4369.209961
2021-07-14,50.810001373291,27.8299999237061,4374.299805
2021-07-15,50.0999984741211,27.2299995422363,4360.029785
2021-07-16,48.6800003051758,25.9400005340576,4327.160156
2021-07-19,46.9599990844727,24.8199996948242,4258.490234
2021-07-20,47.5900001525879,25.3700008392334,4323.060059
2021-07-21,49.25,27.1800003051758,4358.689941
2021-07-22,48.7000007629395,27.0100002288818,4367.47998
2021-07-23,48.5200004577637,26.5799999237061,4411.790039
2021-07-26,49.7200012207031,27.1200008392334,4422.299805
2021-07-27,49.2599983215332,26.2600002288818,4401.459961
2021-07-28,49.7099990844727,26.8999996185303,4400.640137
2021-07-29,50.189998626709,26.7800006866455,4419.149902
2021-07-30,49.3899993896484,26.1000003814697,4395.259766
2021-08-02,49.0200004577637,25.7900009155273,4387.160156
2021-08-03,49.8600006103516,26.4300003051758,4423.149902
2021-08-04,48.5099983215332,25.6900005340576,4402.660156
2021-08-05,49.060001373291,26.1900005340576,4429.100098
2021-08-06,49.5099983215332,26.3899993896484,4436.52002
2021-08-09,48.810001373291,25.6100006103516,4432.350098
2021-08-10,49.6699981689453,26.2600002288818,4436.75
2021-08-11,50.060001373291,26.8400001525879,4442.410156
2021-08-12,50.0099983215332,26.8700008392334,4460.830078
2021-08-13,49.4199981689453,25.7900009155273,4468
2021-08-16,48.5099983215332,24.7900009155273,4479.709961
2021-08-17,48.0099983215332,24.0799999237061,4448.080078
2021-08-18,47.0099983215332,23.4500007629395,4400.27002
2021-08-19,45.7900009155273,22.0900001525879,4405.799805
2021-08-20,45.8899993896484,21.9500007629395,4441.669922
2021-08-23,47.6100006103516,23.4699993133545,4479.529785
2021-08-24,48.4000015258789,24.3799991607666,4486.22998
2021-08-25,48.7700004577637,24.6299991607666,4496.189941
2021-08-26,48.0299987792969,24,4470
2021-08-27,49.310001373291,25.6599998474121,4509.370117
2021-08-30,48.7299995422363,25.25,4528.790039
2021-08-31,48.4000015258789,25.6900005340576,4522.680176
2021-09-01,47.689998626709,25.0799999237061,4524.089844
2021-09-02,48.9000015258789,26.5799999237061,4536.950195
2021-09-03,48.6199989318848,25.9200000762939,4535.430176
2021-09-07,48.3300018310547,25.6599998474121,4520.029785
2021-09-08,47.7099990844727,24.9099998474121,4514.069824
2021-09-09,47.810001373291,25.0699996948242,4493.279785
2021-09-10,47.7900009155273,24.9799995422363,4458.580078
2021-09-13,49.1599998474121,26.6499996185303,4468.72998
2021-09-14,48.4500007629395,26.2800006866455,4443.049805
2021-09-15,50.2599983215332,27.8799991607666,4480.700195
2021-09-16,49.689998626709,27.3299999237061,4473.75
2021-09-17,49.3199996948242,26.9400005340576,4432.990234
2021-09-20,47.2400016784668,25.4799995422363,4357.72998
2021-09-21,47.3499984741211,25.4300003051758,4354.189941
2021-09-22,48.810001373291,26.75,4395.640137
2021-09-23,50.5200004577637,27.9599990844727,4448.97998
2021-09-24,50.9000015258789,28.1000003814697,4455.47998
2021-09-27,52.7099990844727,30.1900005340576,4443.109863
2021-09-28,52.8899993896484,29.8999996185303,4352.629883
2021-09-29,52.8899993896484,30.0300006866455,4359.459961
2021-09-30,52.0900001525879,29.5799999237061,4307.540039
2021-10-01,53.8400001525879,31.1499996185303,4357.040039
2021-10-04,54.7200012207031,31.8099994659424,4300.459961
2021-10-05,55.0400009155273,32.7700004577637,4345.720215
2021-10-06,54.4599990844727,32,4363.549805
2021-10-07,54.8800010681152,32.4799995422363,4399.759766
2021-10-08,56.5699996948242,33.6300010681152,4391.339844
2021-10-11,56.3600006103516,33.3899993896484,4361.189941
2021-10-12,56.4099998474121,33.0099983215332,4350.649902
2021-10-13,56.3600006103516,32.2799987792969,4363.799805
2021-10-14,57.0499992370605,31.9899997711182,4438.259766
2021-10-15,57.3300018310547,31.6599998474121,4471.370117
2021-10-18,57.3699989318848,32.9300003051758,4486.459961
2021-10-19,58.0200004577637,32.939998626709,4519.629883
2021-10-20,58.4900016784668,33.3600006103516,4536.189941
2021-10-21,57.4099998474121,32.7999992370605,4549.779785
2021-10-22,57.9500007629395,33.9300003051758,4544.899902
2021-10-25,58.7999992370605,35.2200012207031,4566.47998
2021-10-26,59.1399993896484,35.3600006103516,4574.790039
2021-10-27,57.439998626709,33.2999992370605,4551.680176
2021-10-28,57.8499984741211,33.8300018310547,4596.419922
2021-10-29,57.4700012207031,33.5299987792969,4605.379883
2021-11-01,58.4599990844727,34.810001373291,4613.669922
2021-11-02,57.9099998474121,34.3600006103516,4630.649902
2021-11-03,57.4300003051758,33.8499984741211,4660.569824
2021-11-04,57.5099983215332,33.75,4680.060059
2021-11-05,58.2599983215332,33.4199981689453,4697.529785
2021-11-08,58.7900009155273,34.2900009155273,4701.700195
2021-11-09,59.0299987792969,33.7400016784668,4685.25
2021-11-10,57.4700012207031,31.8199996948242,4646.709961
2021-11-11,57.689998626709,32.1199989318848,4649.27002
2021-11-12,57.5499992370605,32.0800018310547,4682.850098
2021-11-15,58.0299987792969,31.9799995422363,4682.799805
2021-11-16,58.1199989318848,31.8400001525879,4700.899902
2021-11-17,57.2299995422363,30.7600002288818,4688.669922
2021-11-18,56.8899993896484,30.6399993896484,4704.540039
2021-11-19,54.6699981689453,29.1200008392334,4697.959961
2021-11-22,55.6399993896484,30.0100002288818,4682.939941
2021-11-23,57.3499984741211,31.9200000762939,4690.700195
2021-11-24,57.9099998474121,32.0099983215332,4701.459961
2021-11-26,55.5800018310547,29.7000007629395,4594.620117
2021-11-29,55.9000015258789,30.0599994659424,4655.27002
2021-11-30,54.5900001525879,29.6499996185303,4567
2021-12-01,54.0099983215332,28.9500007629395,4513.040039
2021-12-02,55.5800018310547,29.6499996185303,4577.100098
2021-12-03,55.1399993896484,29.1599998474121,4538.430176
2021-12-06,55.9599990844727,29.8400001525879,4591.669922
2021-12-07,57.2700004577637,31.1200008392334,4686.75
2021-12-08,57.2599983215332,30.7700004577637,4701.209961
2021-12-09,56.8199996948242,30.2399997711182,4667.450195
2021-12-10,57.2400016784668,30.7700004577637,4712.02002
2021-12-13,55.6500015258789,29.2299995422363,4668.970215
2021-12-14,55.4199981689453,28.7399997711182,4634.089844
2021-12-15,55.1500015258789,28.5200004577637,4709.850098
2021-12-16,55.5,28.3799991607666,4668.669922
2021-12-17,54.3699989318848,28.0400009155273,4620.640137
2021-12-20,53.0099983215332,26.9799995422363,4568.02002
2021-12-21,54.5200004577637,28.6000003814697,4649.22998
2021-12-22,54.8699989318848,28.9200000762939,4696.560059
2021-12-23,54.9000015258789,28.8500003814697,4725.790039
2021-12-27,56.0999984741211,29.6399993896484,4791.189941
2021-12-28,56.060001373291,29.4799995422363,4786.350098
2021-12-29,55.7000007629395,29.2600002288818,4793.060059
2021-12-30,55.3600006103516,28.9699993133545,4778.72998
2021-12-31,55.5,28.9899997711182,4766.180176
