Date,Closing,Closing
1/2/2019,62.02000046,39.47999954
1/3/2019,58.88999939,35.54750061
1/4/2019,61.5,37.06499863
1/7/2019,62.04999924,36.98249817
1/8/2019,62.56999969,37.6875
1/9/2019,63.38000107,38.32749939
1/10/2019,63.65999985,38.45000076
1/11/2019,63.54000092,38.07249832
1/14/2019,62.95000076,37.5
1/15/2019,63.90000153,38.26750183
1/16/2019,63.95999908,38.73500061
1/17/2019,64.37000275,38.96500015
1/18/2019,65.34999847,39.20500183
1/22/2019,64.25,38.32500076
1/23/2019,64.47000122,38.47999954
1/24/2019,65.01000214,38.17499924
1/25/2019,65.93000031,39.43999863
1/28/2019,65.05000305,39.07500076
1/29/2019,64.34999847,38.66999817
1/30/2019,66.34999847,41.3125
1/31/2019,66.27999878,41.61000061
2/1/2019,66.66999817,41.63000107
2/4/2019,67.73999786,42.8125
2/5/2019,68.30999756,43.54499817
2/6/2019,68.54000092,43.56000137
2/7/2019,67.59999847,42.73500061
2/8/2019,67.98999786,42.60250092
2/11/2019,67.95999908,42.35749817
2/12/2019,68.86000061,42.72249985
2/13/2019,68.94999695,42.54499817
2/14/2019,69.06999969,42.70000076
2/15/2019,69.62000275,42.60499954
2/19/2019,69.63999939,42.73249817
2/20/2019,69.72000122,43.00749969
2/21/2019,69.75,42.76499939
2/22/2019,70.63999939,43.24250031
2/25/2019,70.98000336,43.55749893
2/26/2019,71.12999725,43.58250046
2/27/2019,71.05999756,43.71749878
2/28/2019,70.86000061,43.28749847
3/1/2019,71.33999634,43.74250031
3/4/2019,71.06999969,43.96250153
3/5/2019,70.86000061,43.88249969
3/6/2019,70.48999786,43.63000107
3/7/2019,69.81999969,43.125
3/8/2019,69.80999756,43.22750092
3/11/2019,71.30999756,44.72499847
3/12/2019,71.73000336,45.22750092
3/13/2019,72.19999695,45.42750168
3/14/2019,72.34999847,45.93249893
3/15/2019,72.98999786,46.52999878
3/18/2019,73.30000305,47.00500107
3/19/2019,73.44999695,46.63249969
3/20/2019,73.25,47.04000092
3/21/2019,75.08999634,48.77249908
3/22/2019,73.31999969,47.76250076
3/25/2019,73,47.18500137
3/26/2019,73.40000153,46.69749832
3/27/2019,72.98000336,47.11750031
3/28/2019,73.27999878,47.18000031
3/29/2019,74,47.48749924
4/1/2019,75.01000214,47.81000137
4/2/2019,75.26999664,48.50500107
4/3/2019,75.87999725,48.83750153
4/4/2019,75.55999756,48.92250061
4/5/2019,75.91999817,49.25
4/8/2019,76.20999908,50.02500153
4/9/2019,75.84999847,49.875
4/10/2019,76.37999725,50.15499878
4/11/2019,76.27999878,49.73749924
4/12/2019,76.80999756,49.71749878
4/15/2019,76.77999878,49.80749893
4/16/2019,77.16999817,49.8125
4/17/2019,77.59999847,50.78250122
4/18/2019,77.81999969,50.96500015
4/22/2019,78,51.13249969
4/23/2019,78.84999847,51.86999893
4/24/2019,78.87999725,51.79000092
4/25/2019,78.86000061,51.31999969
4/26/2019,78.55999756,51.07500076
4/29/2019,78.58000183,51.15250015
4/30/2019,78.70999908,50.16749954
5/1/2019,78.51000214,52.63000107
5/2/2019,78.09999847,52.28749847
5/3/2019,78.83999634,52.9375
5/6/2019,78.23000336,52.11999893
5/7/2019,76.55000305,50.71500015
5/8/2019,76.45999908,50.72499847
5/9/2019,75.94000244,50.18000031
5/10/2019,76.18000031,49.29499817
5/13/2019,73.30999756,46.43000031
5/14/2019,74.48999786,47.16500092
5/15/2019,75.30000305,47.72999954
5/16/2019,75.98999786,47.52000046
5/17/2019,75.37999725,47.25
5/20/2019,74.06999969,45.77249908
5/21/2019,74.98000336,46.65000153
5/22/2019,74.58999634,45.69499969
5/23/2019,73.27999878,44.91500092
5/24/2019,73.30000305,44.74250031
5/28/2019,73.08999634,44.55749893
5/29/2019,72.66000366,44.34500122
5/30/2019,73.11000061,44.57500076
5/31/2019,71.88999939,43.76750183
6/3/2019,70.62999725,43.32500076
6/4/2019,72.98999786,44.90999985
6/5/2019,73.94000244,45.63499832
6/6/2019,74.80000305,46.30500031
6/7/2019,76.19000244,47.53749847
6/10/2019,76.97000122,48.14500046
6/11/2019,76.97000122,48.70249939
6/12/2019,76.54000092,48.54750061
6/13/2019,76.76999664,48.53749847
6/14/2019,76.09999847,48.18500137
6/17/2019,76.16000366,48.47249985
6/18/2019,77.54000092,49.61249924
6/19/2019,77.81999969,49.46749878
6/20/2019,78.95999908,49.86500168
6/21/2019,78.30999756,49.69499969
6/24/2019,78.45999908,49.64500046
6/25/2019,77.01999664,48.89250183
6/26/2019,77.84999847,49.95000076
6/27/2019,78.05000305,49.93500137
6/28/2019,78.04000092,49.47999954
7/1/2019,79.27999878,50.38750076
7/2/2019,79.48999786,50.68249893
7/3/2019,80.09999847,51.10250092
7/5/2019,79.94999695,51.05749893
7/8/2019,79.33999634,50.00500107
7/9/2019,79.62000275,50.31000137
7/10/2019,80.25,50.80749893
7/11/2019,80.55000305,50.4375
7/12/2019,81.13999939,50.82500076
7/15/2019,81.41000366,51.30250168
7/16/2019,80.65000153,51.125
7/17/2019,80.44000244,50.83750153
7/18/2019,81.04000092,51.41500092
7/19/2019,80.69000244,50.64749908
7/22/2019,81.62000275,51.80500031
7/23/2019,82.06999969,52.20999908
7/24/2019,82.75,52.16749954
7/25/2019,82.41000366,51.75500107
7/26/2019,82.58999634,51.93500137
7/29/2019,82.54000092,52.41999817
7/30/2019,82.01000214,52.19499969
7/31/2019,80.76999664,53.25999832
8/1/2019,80.36000061,52.10749817
8/2/2019,79.05000305,51.00500107
8/5/2019,75.75,48.33499908
8/6/2019,77.01000214,49.25
8/7/2019,77.48999786,49.75999832
8/8/2019,79.38999939,50.85749817
8/9/2019,78.48999786,50.24750137
8/12/2019,77.45999908,50.11999893
8/13/2019,79.40000153,52.24250031
8/14/2019,76.95999908,50.6875
8/15/2019,76.81999969,50.43500137
8/16/2019,78.27999878,51.625
8/19/2019,79.47000122,52.58750153
8/20/2019,79.06999969,52.59000015
8/21/2019,80,53.15999985
8/22/2019,79.80999756,53.11500168
8/23/2019,77.16999817,50.65999985
8/26/2019,78.23999786,51.62250137
8/27/2019,78.12000275,51.04000092
8/28/2019,78.19000244,51.38249969
8/29/2019,79.55000305,52.25249863
8/30/2019,79.52999878,52.18500137
9/3/2019,78.55999756,51.42499924
9/4/2019,79.90000153,52.29750061
9/5/2019,81.56999969,53.31999969
9/6/2019,81.5,53.31499863
9/9/2019,80.88999939,53.54249954
9/10/2019,80.48000336,54.17499924
9/11/2019,81.31999969,55.89749908
9/12/2019,81.76000214,55.77249908
9/13/2019,81.16000366,54.6875
9/16/2019,80.95999908,54.97499847
9/17/2019,81.29000092,55.17499924
9/18/2019,81.27999878,55.69250107
9/19/2019,81.45999908,55.24000168
9/20/2019,80.26000214,54.43249893
9/23/2019,80.51000214,54.68000031
9/24/2019,79.73000336,54.41999817
9/25/2019,80.68000031,55.25749969
9/26/2019,80.76999664,54.97249985
9/27/2019,79.69000244,54.70500183
9/30/2019,80.52999878,55.99250031
10/1/2019,79.77999878,56.14749908
10/2/2019,78.27999878,54.74000168
10/3/2019,79.23999786,55.20500183
10/4/2019,80.55000305,56.75249863
10/7/2019,80.20999908,56.76499939
10/8/2019,78.73999786,56.09999847
10/9/2019,79.91000366,56.75749969
10/10/2019,80.45999908,57.52249908
10/11/2019,81.56999969,59.05250168
10/14/2019,81.51999664,58.96749878
10/15/2019,82.41999817,58.83000183
10/16/2019,81.84999847,58.59249878
10/17/2019,81.69000244,58.81999969
10/18/2019,80.91000366,59.10250092
10/21/2019,81.77999878,60.12749863
10/22/2019,80.68000031,59.99000168
10/23/2019,80.75,60.79499817
10/24/2019,81.93000031,60.89500046
10/25/2019,82.91999817,61.64500046
10/28/2019,83.97000122,62.26250076
10/29/2019,83.20999908,60.82249832
10/30/2019,83.72000122,60.81499863
10/31/2019,83.66999817,62.18999863
11/1/2019,84.66999817,63.95500183
11/4/2019,85.11000061,64.375
11/5/2019,85.01000214,64.28250122
11/6/2019,84.97000122,64.30999756
11/7/2019,85.63999939,64.85749817
11/8/2019,86.12000275,65.03500366
11/11/2019,86.16000366,65.55000305
11/12/2019,86.44999695,65.48999786
11/13/2019,86.63999939,66.11750031
11/14/2019,86.54000092,65.66000366
11/15/2019,87.23999786,66.44000244
11/18/2019,87.5,66.77500153
11/19/2019,87.66999817,66.57250214
11/20/2019,87.13999939,65.79750061
11/21/2019,86.69999695,65.50250244
11/22/2019,86.58999634,65.44499969
11/25/2019,87.84999847,66.59249878
11/26/2019,87.93000031,66.07250214
11/27/2019,88.41999817,66.95999908
11/29/2019,88.16000366,66.8125
12/2/2019,86.90000153,66.04000092
12/3/2019,86.12999725,64.86250305
12/4/2019,86.48000336,65.43499756
12/5/2019,86.80000305,66.39499664
12/6/2019,87.76000214,67.67749786
12/9/2019,87.30000305,66.73000336
12/10/2019,87.37000275,67.12000275
12/11/2019,87.95999908,67.69249725
12/12/2019,88.90000153,67.86499786
12/13/2019,89.48999786,68.78749847
12/16/2019,90.29000092,69.96499634
12/17/2019,90.08000183,70.10250092
12/18/2019,90.06999969,69.93499756
12/19/2019,90.72000122,70.00499725
12/20/2019,90.94999695,69.86000061
12/23/2019,91.20999908,71
12/24/2019,91.23999786,71.06749725
12/26/2019,91.91999817,72.47750092
12/27/2019,91.91000366,72.44999695
12/30/2019,91.37999725,72.87999725
12/31/2019,91.66999817,73.41249847
1/2/2020,93.38999939,75.08750153
1/3/2020,92.33999634,74.35749817
1/6/2020,92.55999756,74.94999695
1/7/2020,92.51999664,74.59750366
1/8/2020,93.51000214,75.79750061
1/9/2020,94.56999969,77.40750122
1/10/2020,94.34999847,77.58249664
1/13/2020,95.52999878,79.23999786
1/14/2020,95.08000183,78.16999817
1/15/2020,95.19000244,77.83499908
1/16/2020,96.47000122,78.80999756
1/17/2020,97.12000275,79.68250275
1/21/2020,97.08000183,79.14250183
1/22/2020,97.43000031,79.42500305
1/23/2020,97.88999939,79.80750275
1/24/2020,97.43000031,79.57749939
1/27/2020,95.11000061,77.23750305
1/28/2020,96.93000031,79.42250061
1/29/2020,97.18000031,81.08499908
1/30/2020,98.01999664,80.96749878
1/31/2020,95.33000183,77.37750244
2/3/2020,96.58999634,77.16500092
2/4/2020,99.12000275,79.71250153
2/5/2020,99.69999695,80.36250305
2/6/2020,100.6100006,81.30249786
2/7/2020,99.69000244,80.00749969
2/10/2020,101.0400009,80.38749695
2/11/2020,100.6999969,79.90249634
2/12/2020,101.7900009,81.80000305
2/13/2020,101.5199966,81.21749878
2/14/2020,101.9599991,81.23750305
2/18/2020,101.5800018,79.75
2/19/2020,102.7900009,80.90499878
2/20/2020,101.7200012,80.07499695
2/21/2020,99.44000244,78.26249695
2/24/2020,95.33000183,74.54499817
2/25/2020,92.27999878,72.01999664
2/26/2020,92.69999695,73.16249847
2/27/2020,87.69999695,68.37999725
2/28/2020,88.37000275,68.33999634
3/2/2020,93.48000336,74.70249939
3/3/2020,89.93000031,72.33000183
3/4/2020,93.79000092,75.68499756
3/5/2020,90.83000183,73.23000336
3/6/2020,88.91000366,72.25749969
3/9/2020,82.16000366,66.54250336
3/10/2020,87.63999939,71.33499908
3/11/2020,83.5,68.85749817
3/12/2020,75.34999847,62.05749893
3/13/2020,84.19000244,69.49250031
3/16/2020,72.55999756,60.55250168
3/17/2020,77.5,63.21500015
3/18/2020,74.58000183,61.66749954
3/19/2020,74.84999847,61.19499969
3/20/2020,71.41999817,57.31000137
3/23/2020,70.40000153,56.09249878
3/24/2020,77.61000061,61.72000122
3/25/2020,77.51000214,61.38000107
3/26/2020,82.30999756,64.61000061
3/27/2020,78.58999634,61.93500137
3/30/2020,81.90000153,63.70249939
3/31/2020,80.37000275,63.57249832
4/1/2020,76.54000092,60.22750092
4/2/2020,78.33000183,61.23249817
4/3/2020,77.12000275,60.35250092
4/6/2020,83.69999695,65.61750031
4/7/2020,82.94999695,64.85749817
4/8/2020,85.18000031,66.51750183
4/9/2020,85.19999695,66.99749756
4/13/2020,85.38999939,68.3125
4/14/2020,88.97000122,71.76249695
4/15/2020,87.02999878,71.10749817
4/16/2020,88.08999634,71.67250061
4/17/2020,89.26000214,70.69999695
4/20/2020,87.83000183,69.23249817
4/21/2020,84.15000153,67.09249878
4/22/2020,87.38999939,69.02500153
4/23/2020,86.79000092,68.75749969
4/24/2020,88.62999725,70.74250031
4/27/2020,89.38999939,70.79250336
4/28/2020,88.19999695,69.64499664
4/29/2020,91.81999969,71.93250275
4/30/2020,91.41000366,73.44999695
5/1/2020,88.90000153,72.26750183
5/4/2020,90.08000183,73.29000092
5/5/2020,91.31999969,74.38999939
5/6/2020,92.02999878,75.15750122
5/7/2020,93.41000366,75.93499756
5/8/2020,94.77999878,77.53250122
5/11/2020,95.41000366,78.75250244
5/12/2020,93.44000244,77.85250092
5/13/2020,91.83000183,76.91249847
5/14/2020,93,77.38500214
5/15/2020,93.47000122,76.92749786
5/18/2020,95.76000214,78.73999786
5/19/2020,95.41000366,78.28500366
5/20/2020,97.5,79.80750275
5/21/2020,96.13999939,79.21250153
5/22/2020,96.48999786,79.72250366
5/26/2020,96.38999939,79.18250275
5/27/2020,96.94000244,79.52749634
5/28/2020,96.75,79.5625
5/29/2020,97.97000122,79.48500061
6/1/2020,97.94000244,80.46250153
6/2/2020,98.86000061,80.83499908
6/3/2020,99.62999725,81.27999878
6/4/2020,98.80999756,80.58000183
6/5/2020,101.4100037,82.875
6/8/2020,101.9199982,83.36499786
6/9/2020,102.4000015,85.99749756
6/10/2020,104.1100006,88.20999908
6/11/2020,98.13999939,83.97499847
6/12/2020,99.41000366,84.69999695
6/15/2020,100.3700027,85.74749756
6/16/2020,102.5100021,88.01999664
6/17/2020,102.4899979,87.89749908
6/18/2020,102.9499969,87.93250275
6/19/2020,102.2399979,87.43000031
6/22/2020,103.8799973,89.71749878
6/23/2020,104.6299973,91.63249969
6/24/2020,102.2699966,90.01499939
6/25/2020,103.5800018,91.20999908
6/26/2020,101.5400009,88.40750122
6/29/2020,102.6500015,90.44499969
6/30/2020,104.4899979,91.19999695
7/1/2020,104.6600037,91.02749634
7/2/2020,105.2699966,91.02749634
