Date,Closing,Closing
7/6/2020,107.1100006,93.46250153
7/7/2020,105.9899979,93.17250061
7/8/2020,107.7200012,95.34249878
7/9/2020,108.1100006,95.75250244
7/10/2020,108.0800018,95.91999817
7/13/2020,105.8399963,95.47750092
7/14/2020,107.0599976,97.05750275
7/15/2020,107.6399994,97.72499847
7/16/2020,106.3099976,96.52249908
7/17/2020,106.8300018,96.32749939
7/20/2020,109.5599976,98.35749817
7/21/2020,108.4599991,97
7/22/2020,109.3300018,97.27249908
7/23/2020,106.4899979,92.84500122
7/24/2020,105.1999969,92.61499786
7/27/2020,106.8600006,94.80999756
7/28/2020,105.6100006,93.25250244
7/29/2020,107.1399994,95.04000092
7/30/2020,107.7399979,96.19000244
7/31/2020,110.4300003,106.2600021
8/3/2020,113.1500015,108.9375
8/4/2020,113.4400024,109.6650009
8/5/2020,113.8600006,110.0625
8/6/2020,115.4599991,113.9024963
8/7/2020,113.7399979,111.1125031
8/10/2020,113.4199982,112.7275009
8/11/2020,111.3799973,109.375
8/12/2020,113.9100037,113.0100021
8/13/2020,113.9599991,115.0100021
8/14/2020,113.8799973,114.9075012
8/17/2020,114.6399994,114.6074982
8/18/2020,115.0699997,115.5625
8/19/2020,114.9300003,115.7074966
8/20/2020,116.4599991,118.2750015
8/21/2020,117.9400024,124.3700027
8/24/2020,118.9599991,125.8574982
8/25/2020,119.5599976,124.8249969
8/26/2020,121.9899979,126.5224991
8/27/2020,122.0899963,125.0100021
8/28/2020,123.1600037,124.8075027
8/31/2020,123.5500031,129.0399933
9/1/2020,125.9100037,134.1799927
9/2/2020,127.0299988,131.3999939
9/3/2020,119.7900009,120.8799973
9/4/2020,118.1200027,120.9599991
9/8/2020,112.7799988,112.8199997
9/9/2020,116.4599991,117.3199997
9/10/2020,113.8300018,113.4899979
9/11/2020,112.9599991,112
9/14/2020,115.3300018,115.3600006
9/15/2020,116.4700012,115.5400009
9/16/2020,114.6699982,112.1299973
9/17/2020,113.7200012,110.3399963
9/18/2020,111.7600021,106.8399963
9/21/2020,112.4400024,110.0800018
9/22/2020,114.2200012,111.8099976
9/23/2020,110.6600037,107.1200027
9/24/2020,111.2799988,108.2200012
9/25/2020,113.9400024,112.2799988
9/28/2020,116.1200027,114.9599991
9/29/2020,115.7300034,114.0899963
9/30/2020,116.6999969,115.8099976
10/1/2020,117.9300003,116.7900009
10/2/2020,114.9400024,113.0199966
10/5/2020,117.4599991,116.5
10/6/2020,115.6399994,113.1600037
10/7/2020,117.7600021,115.0800018
10/8/2020,118.3700027,114.9700012
10/9/2020,120.1800003,116.9700012
10/12/2020,123.4599991,124.4000015
10/13/2020,122.6699982,121.0999985
10/14/2020,122.0199966,121.1900024
10/15/2020,121.4700012,120.7099991
10/16/2020,121.1200027,119.0199966
10/19/2020,118.9000015,115.9800034
10/20/2020,119.3099976,117.5100021
10/21/2020,119.1299973,116.8700027
10/22/2020,118.5699997,115.75
10/23/2020,118.4400024,115.0400009
10/26/2020,115.8700027,115.0500031
10/27/2020,116.4499969,116.5999985
10/28/2020,111.5100021,111.1999969
10/29/2020,113.3700027,115.3199997
10/30/2020,110.8600006,108.8600006
11/2/2020,111.1399994,108.7699966
11/3/2020,113.0999985,110.4400024
11/4/2020,117.5,114.9499969
11/5/2020,121.1500015,119.0299988
11/6/2020,121.5800018,118.6900024
11/9/2020,120.6999969,116.3199997
11/10/2020,118.4499969,115.9700012
11/11/2020,121.2600021,119.4899979
11/12/2020,120.1800003,119.2099991
11/13/2020,121.1999969,119.2600021
11/16/2020,122.3700027,120.3000031
11/17/2020,121.6900024,119.3899994
11/18/2020,120.3899994,118.0299988
11/19/2020,121.3600006,118.6399994
11/20/2020,120.1100006,117.3399963
11/23/2020,120.0800018,113.8499985
11/24/2020,121.75,115.1699982
11/25/2020,122.0100021,116.0299988
11/27/2020,122.6600037,116.5899963
11/30/2020,123.4800034,119.0500031
12/1/2020,125.0599976,122.7200012
12/2/2020,124.8700027,123.0800018
12/3/2020,124.7900009,122.9400024
12/4/2020,126.0400009,122.25
12/7/2020,126.4000015,123.75
12/8/2020,126.8099976,124.3799973
12/9/2020,124.3799973,121.7799988
12/10/2020,124.5599976,123.2399979
12/11/2020,124.3000031,122.4100037
12/14/2020,124.75,121.7799988
12/15/2020,126.8300018,127.8799973
12/16/2020,127.6900024,127.8099976
12/17/2020,128.6999969,128.6999969
12/18/2020,128.25,126.6600037
12/21/2020,128.0800018,128.2299957
12/22/2020,129.1900024,131.8800049
12/23/2020,128.2100067,130.9600067
12/24/2020,129.0599976,131.9700012
12/28/2020,130.5200043,136.6900024
12/29/2020,129.8999939,134.8699951
12/30/2020,129.8300018,133.7200012
12/31/2020,130.0200043,132.6900024
1/4/2021,127.9000015,129.4100037
1/5/2021,128.7299957,131.0099945
1/6/2021,126.5100021,126.5999985
1/7/2021,129.9199982,130.9199982
1/8/2021,130.7599945,132.0500031
1/11/2021,129.6799927,128.9799957
1/12/2021,129.0599976,128.8000031
1/13/2021,129.8800049,130.8899994
1/14/2021,128.7400055,128.9100037
1/15/2021,127.4199982,127.1399994
1/19/2021,129.0800018,127.8300018
1/20/2021,131.6399994,132.0299988
1/21/2021,133.3399963,136.8699951
1/22/2021,132.8300018,139.0700073
1/25/2021,133.9400024,142.9199982
1/26/2021,134.0299988,143.1600037
1/27/2021,131.5,142.0599976
1/28/2021,132.0399933,137.0899963
1/29/2021,128.9299927,131.9600067
2/1/2021,132.1600037,134.1399994
2/2/2021,133.9499969,134.9900055
2/3/2021,133.4900055,133.9400024
2/4/2021,135.6199951,137.3899994
2/5/2021,135.3200073,136.7599945
2/8/2021,136.7400055,136.9100037
2/9/2021,136.5800018,136.0099945
2/10/2021,136.3800049,135.3899994
2/11/2021,137.8800049,135.1300049
2/12/2021,138.5899963,135.3699951
2/16/2021,138.1399994,133.1900024
2/17/2021,136.9199982,130.8399963
2/18/2021,136.25,129.7100067
2/19/2021,136.0500031,129.8699951
2/22/2021,133.0500031,126
2/23/2021,132.6799927,125.8600006
2/24/2021,134.7100067,125.3499985
2/25/2021,130,120.9899979
2/26/2021,130.6900024,121.2600021
3/1/2021,134.8999939,127.7900009
3/2/2021,132.7599945,125.1200027
3/3/2021,129.4199982,122.0599976
3/4/2021,126.5599976,120.1299973
3/5/2021,128.9499969,121.4199982
3/8/2021,125.8300018,116.3600006
3/9/2021,130.1100006,121.0899963
3/10/2021,129.5899963,119.9800034
3/11/2021,132.3600006,121.9599991
3/12/2021,131.4100037,121.0299988
3/15/2021,132.8099976,123.9899979
3/16/2021,133.8099976,125.5699997
3/17/2021,133.6999969,124.7600021
3/18/2021,129.9900055,120.5299988
3/19/2021,129.6000061,119.9899979
3/22/2021,131.8699951,123.3899994
3/23/2021,131.0500031,122.5400009
3/24/2021,129.4600067,120.0899963
3/25/2021,129.3800049,120.5899963
3/26/2021,132.6699982,121.2099991
3/29/2021,131.9799957,121.3899994
3/30/2021,130.7299957,119.9000015
3/31/2021,132.8099976,122.1500015
4/1/2021,135.4799957,123
4/5/2021,138.2799988,125.9000015
4/6/2021,137.6900024,126.2099991
4/7/2021,138.4199982,127.9000015
4/8/2021,140.4199982,130.3600006
4/9/2021,141.7700043,133
4/12/2021,141.0899963,131.2400055
4/13/2021,142.4199982,134.4299927
4/14/2021,140.9100037,132.0299988
4/15/2021,143.3300018,134.5
4/16/2021,143.3000031,134.1600037
4/19/2021,142.1100006,134.8399963
4/20/2021,140.8500061,133.1100006
4/21/2021,142.2700043,133.5
4/22/2021,140.6000061,131.9400024
4/23/2021,142.6999969,134.3200073
4/26/2021,143.4299927,134.7200012
4/27/2021,143.0800018,134.3899994
4/28/2021,141.75,133.5800018
4/29/2021,141.6300049,133.4799957
4/30/2021,139.6999969,131.4600067
5/3/2021,139.3099976,132.5399933
5/4/2021,136.8099976,127.8499985
5/5/2021,136.4799957,128.1000061
5/6/2021,137.8500061,129.7400055
5/7/2021,139.0299988,130.2100067
5/10/2021,135.5200043,126.8499985
5/11/2021,135.1100006,125.9100037
5/12/2021,131.3099976,122.7699966
5/13/2021,133.0500031,124.9700012
5/14/2021,135.9799957,127.4499969
5/17/2021,134.9799957,126.2699966
5/18/2021,133.8999939,124.8499985
5/19/2021,134.3699951,124.6900024
5/20/2021,136.9400024,127.3099976
5/21/2021,136.1900024,125.4300003
5/24/2021,138.6100006,127.0999985
5/25/2021,138.6499939,126.9000015
5/26/2021,138.6399994,126.8499985
5/27/2021,137.9100037,125.2799988
5/28/2021,138.3999939,124.6100006
6/1/2021,137.7200012,124.2799988
6/2/2021,138.6699982,125.0599976
6/3/2021,137.3800049,123.5400009
6/4/2021,140.0200043,125.8899994
6/7/2021,139.9900055,125.9000015
6/8/2021,140,126.7399979
6/9/2021,140.1000061,127.1299973
6/10/2021,141.1300049,126.1100006
6/11/2021,141.9700012,127.3499985
6/14/2021,143.4100037,130.4799957
6/15/2021,142.5299988,129.6399994
6/16/2021,141.7599945,130.1499939
6/17/2021,143.3999939,131.7899933
6/18/2021,142.0899963,130.4600067
6/21/2021,143.3500061,132.3000031
6/22/2021,144.6499939,133.9799957
6/23/2021,144.4900055,133.6999969
6/24/2021,145.3999939,133.4100037
6/25/2021,145.2299957,133.1100006
6/28/2021,146.75,134.7799988
6/29/2021,147.8200073,136.3300018
6/30/2021,147.6600037,136.9600067
7/1/2021,147.9100037,137.2700043
7/2/2021,149.8600006,139.9600067
7/6/2021,150.4299927,142.0200043
7/7/2021,151.25,144.5700073
7/8/2021,149.8200073,143.2400055
7/9/2021,151.1999969,145.1100006
7/12/2021,151.3200073,144.5
7/13/2021,151.9400024,145.6399994
7/14/2021,153.0599976,149.1499939
7/15/2021,151.8000031,148.4799957
7/16/2021,150.3000031,146.3899994
7/19/2021,148.2299957,142.4499969
7/20/2021,150.4299927,146.1499939
7/21/2021,151.8800049,145.3999939
7/22/2021,153,146.8000031
7/23/2021,154.5200043,148.5599976
7/26/2021,154.4400024,148.9900055
7/27/2021,152.9799957,146.7700043
7/28/2021,152.7899933,144.9799957
7/29/2021,153.5,145.6399994
7/30/2021,153.3999939,145.8600006
8/2/2021,152.8500061,145.5200043
8/3/2021,153.8300018,147.3600006
8/4/2021,154.1399994,146.9499969
8/5/2021,154.9900055,147.0599976
8/6/2021,154.8600006,146.1399994
8/9/2021,154.3600006,146.0899963
8/10/2021,153.25,145.6000061
8/11/2021,153.2700043,145.8600006
8/12/2021,154.1499939,148.8899994
8/13/2021,154.9900055,149.1000061
8/16/2021,155.6900024,151.1199951
8/17/2021,154.3999939,150.1900024
8/18/2021,152.2700043,146.3600006
8/19/2021,153.7599945,146.6999969
8/20/2021,155.7400055,148.1900024
8/23/2021,157.75,149.7100067
8/24/2021,157.5700073,149.6199951
8/25/2021,157.4799957,148.3600006
8/26/2021,156.4900055,147.5399933
8/27/2021,158,148.6000061
8/30/2021,159.6999969,153.1199951
8/31/2021,158.8600006,151.8300018
9/1/2021,158.8999939,152.5099945
9/2/2021,158.7299957,153.6499939
9/3/2021,159.3600006,154.3000031
9/7/2021,159.3999939,156.6900024
9/8/2021,158.7899933,155.1100006
9/9/2021,158.1900024,154.0700073
9/10/2021,156.6300049,148.9700012
9/13/2021,156.6799927,149.5500031
9/14/2021,156.4799957,148.1199951
9/15/2021,157.8500061,149.0299988
9/16/2021,157.9400024,148.7899933
9/17/2021,155.4799957,146.0599976
9/20/2021,152.3800049,142.9400024
9/21/2021,152.4400024,143.4299927
9/22/2021,154.5299988,145.8500061
9/23/2021,156.6000061,146.8300018
9/24/2021,156.7100067,146.9199982
9/27/2021,155.1900024,145.3699951
9/28/2021,150.5899963,141.9100037
9/29/2021,150.3999939,142.8300018
9/30/2021,149.3200073,141.5
10/1/2021,151.5700073,142.6499939
10/4/2021,148.0599976,139.1399994
10/5/2021,150.1699982,141.1100006
10/6/2021,151.1499939,142
10/7/2021,152.5299988,143.2899933
10/8/2021,151.9600067,142.8999939
10/11/2021,151.1199951,142.8099976
10/12/2021,150.3399963,141.5099945
10/13/2021,151.2599945,140.9100037
10/14/2021,154.6699982,143.7599945
10/15/2021,155.9100037,144.8399963
10/18/2021,157.2299957,146.5500031
10/19/2021,158.7899933,148.7599945
10/20/2021,158.3500061,149.2599945
10/21/2021,158.9600067,149.4799957
10/22/2021,158.4100037,148.6900024
10/25/2021,158.9299927,148.6399994
10/26/2021,159.3800049,149.3200073
10/27/2021,159.2400055,148.8500061
10/28/2021,160.8399963,152.5700073
10/29/2021,161.5299988,149.8000031
11/1/2021,161.2899933,148.9600067
11/2/2021,162.7100067,150.0200043
11/3/2021,163.6600037,151.4900055
11/4/2021,166.2200012,150.9600067
11/5/2021,167.0800018,151.2799988
11/8/2021,167.9799957,150.4400024
11/9/2021,167.2899933,150.8099976
11/10/2021,164.5299988,147.9199982
11/11/2021,165.3000031,147.8699951
11/12/2021,167.3099976,149.9900055
11/15/2021,167.1399994,150
11/16/2021,168.8999939,151
11/17/2021,168.3899994,153.4900055
11/18/2021,170.0700073,157.8699951
11/19/2021,171.3099976,160.5500031
11/22/2021,169.3999939,161.0200043
11/23/2021,169.0099945,161.4100037
11/24/2021,170.2400055,161.9400024
11/26/2021,165.9900055,156.8099976
11/29/2021,170.1399994,160.2400055
11/30/2021,168.7200012,165.3000031
12/1/2021,166.4100037,164.7700043
12/2/2021,167.9400024,163.7599945
12/3/2021,165.1300049,161.8399963
12/6/2021,166.6999969,165.3200073
12/7/2021,172.5200043,171.1799927
12/8/2021,173.3099976,175.0800018
12/9/2021,171.4400024,174.5599976
12/10/2021,174.8800049,179.4499969
12/13/2021,172.2799988,175.7400055
12/14/2021,169.4499969,174.3300018
12/15/2021,173.9400024,179.3000031
12/16/2021,169.0099945,172.2599945
12/17/2021,167.8800049,171.1399994
12/20/2021,165.5700073,169.75
12/21/2021,169.7599945,172.9900055
12/22/2021,171.9799957,175.6399994
12/23/2021,172.9400024,176.2799988
12/27/2021,176.6499939,180.3300018
12/28/2021,175.7299957,179.2899933
12/29/2021,175.8800049,179.3800049
12/30/2021,174.7200012,178.1999969
12/31/2021,173.8699951,177.5700073
